Date,Sales
2023-01-01,107.45
2023-01-02,97.93
2023-01-03,109.72
2023-01-04,122.85
2023-01-05,96.49
2023-01-06,96.49
2023-01-07,123.69
2023-01-08,111.51
2023-01-09,92.96
2023-01-10,108.14
2023-01-11,93.05
2023-01-12,93.01
2023-01-13,103.63
2023-01-14,71.3
2023-01-15,74.13
2023-01-16,91.57
2023-01-17,84.81
2023-01-18,104.71
2023-01-19,86.38
2023-01-20,78.82
2023-01-21,121.98
2023-01-22,96.61
2023-01-23,101.01
2023-01-24,78.63
2023-01-25,91.83
2023-01-26,101.66
2023-01-27,82.74
2023-01-28,105.64
2023-01-29,90.99
2023-01-30,95.62
2023-01-31,90.97
2023-02-01,127.78
2023-02-02,99.8
2023-02-03,84.13
2023-02-04,112.34
2023-02-05,81.69
2023-02-06,103.13
2023-02-07,70.6
2023-02-08,80.08
2023-02-09,102.95
2023-02-10,111.08
2023-02-11,102.57
2023-02-12,98.27
2023-02-13,95.48
2023-02-14,77.82
2023-02-15,89.2
2023-02-16,93.09
2023-02-17,115.86
2023-02-18,105.15
2023-02-19,73.55
2023-02-20,104.86
2023-02-21,94.22
2023-02-22,89.85
2023-02-23,109.18
2023-02-24,115.46
2023-02-25,113.97
2023-02-26,87.41
2023-02-27,95.36
2023-02-28,104.97
2023-03-01,114.63
2023-03-02,92.81
2023-03-03,97.22
2023-03-04,83.4
2023-03-05,82.06
2023-03-06,112.19
2023-03-07,120.34
2023-03-08,98.92
2023-03-09,115.05
2023-03-10,105.42
2023-03-11,90.32
2023-03-12,105.42
2023-03-13,123.07
2023-03-14,99.46
2023-03-15,123.47
2023-03-16,60.7
2023-03-17,112.33
2023-03-18,101.31
2023-03-19,95.51
2023-03-20,101.38
2023-03-21,70.19
2023-03-22,96.7
2023-03-23,105.36
2023-03-24,122.17
2023-03-25,92.23
2023-03-26,87.87
2023-03-27,92.47
2023-03-28,113.73
2023-03-29,104.93
2023-03-30,92.05
2023-03-31,107.7
2023-04-01,101.46
2023-04-02,114.53
2023-04-03,89.47
2023-04-04,95.09
2023-04-05,94.12
2023-04-06,78.05
2023-04-07,104.44
2023-04-08,103.92
2023-04-09,100.08
2023-04-10,96.48
2023-04-11,78.77
2023-04-12,93.69
2023-04-13,94.86
2023-04-14,87.97
2023-04-15,97.58
2023-04-16,106.06
2023-04-17,128.29
2023-04-18,102.62
2023-04-19,103.86
2023-04-20,98.88
2023-04-21,71.22
2023-04-22,99.6
2023-04-23,100.9
2023-04-24,136.95
2023-04-25,97.11
2023-04-26,104.52
2023-04-27,99.48
2023-04-28,82.47
2023-04-29,117.14
2023-04-30,111.28
2023-05-01,111.87
2023-05-02,86.36
2023-05-03,121.04
2023-05-04,78.97
2023-05-05,108.8
2023-05-06,132.86
2023-05-07,85.14
2023-05-08,91.51
2023-05-09,101.49
2023-05-10,92.45
2023-05-11,76.74
2023-05-12,101.03
2023-05-13,84.07
2023-05-14,107.1
2023-05-15,86.21
2023-05-16,123.25
2023-05-17,88.25
2023-05-18,95.17
2023-05-19,112.2
2023-05-20,81.54
2023-05-21,103.41
2023-05-22,119.61
2023-05-23,75.89
2023-05-24,102.77
2023-05-25,103.9
2023-05-26,111.73
2023-05-27,81.45
2023-05-28,80.19
2023-05-29,107.83
2023-05-30,104.45
2023-05-31,103.76
2023-06-01,105.2
2023-06-02,89.8
2023-06-03,103.48
2023-06-04,104.4
2023-06-05,89.28
2023-06-06,127.99
2023-06-07,107.11
2023-06-08,82.13
2023-06-09,109.85
2023-06-10,85.38
2023-06-11,111.81
2023-06-12,117.38
2023-06-13,87.69
2023-06-14,114.45
2023-06-15,106.19
2023-06-16,112.33
2023-06-17,128.45
2023-06-18,96.32
2023-06-19,88.69
2023-06-20,86.66
2023-06-21,87.76
2023-06-22,98.84
2023-06-23,105.12
2023-06-24,104.15
2023-06-25,112.41
2023-06-26,100.2
2023-06-27,121.8
2023-06-28,96.03
2023-06-29,140.8
2023-06-30,109.39
2023-07-01,87.14
2023-07-02,83.94
2023-07-03,107.24
2023-07-04,96.65
2023-07-05,110.71
2023-07-06,107.1
2023-07-07,98.91
2023-07-08,87.3
2023-07-09,77.28
2023-07-10,93.3
2023-07-11,112.85
2023-07-12,103.21
2023-07-13,81.31
2023-07-14,102.6
2023-07-15,105.78
2023-07-16,86.74
2023-07-17,102.31
2023-07-18,100.87
2023-07-19,82.86
